Date,GSPC_Price,GSPC_Log_Ret,GSPC_Variance,GLD_Price,GLD_Log_Ret,GLD_Variance,SLV_Price,SLV_Log_Ret,SLV_Variance,CL_Price,CL_Log_Ret,CL_Variance,META_Price,META_Log_Ret,META_Variance,TSLA_Price,TSLA_Log_Ret,TSLA_Variance,NVDA_Price,NVDA_Log_Ret,NVDA_Variance,AAPL_Price,AAPL_Log_Ret,AAPL_Variance,MSTR_Price,MSTR_Log_Ret,MSTR_Variance
4/28/2016,2075.810059,-0.927363606,0.8600032580229706,121.29000091552734,1.8724801093336303,3.506181759850084,16.770000457763672,2.3530575942026686,5.536880042,46.029998779296875,1.5324225962781375,2.3483190135838274,115.92025756835938,6.952544029377991,48.33786848043955,16.513999938964844,-1.506504509,2.269555836,0.8862284421920776,-3.020227406,9.121773584939803,21.477142333984375,-3.104327831,9.636851282,18.256999969482422,-3.973249185,15.786709084781593
4/29/2016,2065.300048828125,-0.507594923,0.257652606,123.6500015258789,1.9270626438691787,3.713570433396069,16.979999542236328,1.2444550792510911,1.5486684442738394,45.91999816894531,-0.239261917,0.057246265069827905,116.76436614990234,0.7255419554177722,0.5264111290714446,16.05066680908203,-2.845810785,8.098639023481358,0.8698256015777588,-1.86820192,3.4901784156959015,21.23027801513672,-1.156085132,1.3365328313698717,17.93199920654297,-1.796178441,3.2262569936130436
5/2/2016,2081.429931640625,0.7779606697244105,0.6052228036380533,123.23999786376953,-0.332134991,0.11031365245712989,16.639999389648438,-2.022675521,4.091216263628492,44.779998779296875,-2.513912823,6.319757679544577,117.74750518798828,0.8384605795508843,0.7030161434608048,16.12000084,0.4310394689883249,0.1857950238257371,0.8813321590423584,1.3141846302160447,1.7270812422960822,21.20763397216797,-0.106716113,0.011388328836318996,18.40999984741211,2.630720491158433,6.920690302600868
5/3/2016,2063.370117,-0.871449939,0.759424996,122.95999908447266,-0.227456461,0.051736441648578504,16.56999969482422,-0.421558569,0.17771162728084788,43.650001525878906,-2.555826667,6.532249950652573,116.61540222167969,-0.966118559,0.9333850701759663,15.48799991607666,-3.999526402,15.996211443885853,0.8708050847053528,-1.201641144,1.4439414381986437,21.556411743164062,1.6312091095158638,2.6608431589675376,18.034000396728516,-2.063509988,4.258073470590836
5/4/2016,2051.120117,-0.595458271,0.3545705519631279,122.20999908447266,-0.611822283,0.3743265055012333,16.489999771118164,-0.483969033,0.23422602486761845,43.779998779296875,0.297374697,0.08843171,117.24102783203125,0.5350522991788944,0.28628096285662114,14.837332725524902,-4.291903901,18.42043909327123,0.8509750366210938,-2.303537449,5.306284778995806,21.332195281982422,-1.045585387,1.0932488016022501,18.006999969482422,-0.149831758,0.022449556
5/5/2016,2050.629883,-0.023903669,0.000571385,122.06999969482422,-0.114622078,0.013138220691218871,16.510000228881836,0.12121491037922301,0.014693054498243065,44.31999969482422,1.225897134124299,1.5028237834541696,116.99276733398438,-0.211976748,0.044934141748167095,14.10200023651123,-5.082983804,25.836724351526417,0.8561162352561951,0.6023361801124381,0.3628088738724434,21.245609283447266,-0.406719505,0.16542075540461446,17.982999801635742,-0.133371334,0.017787912738302672
5/6/2016,2057.139892578125,0.31696105535526065,0.1004643106119206,123.18000030517578,0.9052054554673598,0.8193969166078702,16.62999916,0.7241970944546978,0.5244614316166265,44.65999984741211,0.7642207442061877,0.5840333458750594,118.66110229492188,1.4159435082671064,2.004896018603761,14.328666687011719,1.5945545968543053,2.5426043623491963,0.8649296760559082,1.02420485,1.0489955738642913,21.12712287902832,-0.559259256,0.31277091502709203,18.256999969482422,1.5121710307412861,2.286661226213164
5/9/2016,2058.689941,0.075321331,0.005673303,120.6500015258789,-2.075289802,4.306827762,16.12000084,-3.11474536,9.701638657455852,43.439998626708984,-2.769759898,7.6715698943354385,118.41284942626953,-0.209430819,0.043861268,13.928000450134277,-2.836095925,8.043440097113518,0.8637056350708008,-0.141619367,0.020056045011428426,21.143075942993164,0.07548138,0.005697439,18.81599998474121,3.015900444545068,9.095655491
5/10/2016,2084.389892578125,1.2406365236037333,1.5391789836995569,120.9800033569336,0.27314657084142513,0.074609049,16.280000686645508,0.9876613611529673,0.9754749643145322,44.65999984741211,2.7697598983188856,7.671569894335444,119.66410064697266,1.0511414407612005,1.1048983284855325,13.912667274475098,-0.110149493,0.012132910865516487,0.8803529143333435,1.909085548972523,3.644607633295719,21.286623001098633,0.6766373995341618,0.4578381704483529,19.049999237060547,1.2359490618125113,1.5275700833952268
5/11/2016,2064.459961,-0.960752288,0.9230449584877093,122.12000274658203,0.9378919930915114,0.8796413907051677,16.559999465942383,1.7052713955621073,2.907950532522337,46.22999954223633,3.4550685102904097,11.93749841080039,118.6908950805664,-0.816606316,0.6668458749815225,13.93066692352295,0.1292923572103825,0.016716514,0.8828008770942688,0.27768018261040944,0.077106284,21.07927131652832,-0.978869176,0.9581848631565709,18.518999099731445,-2.826987806,7.991860053
